"fid4","agr","coa.oil.gas","pro","ely.elc","ser","air.wtp.tran"
"1651",0.00376651397517953,0.000367802045788732,0.00760954986512557,0.0149523409676363,0.0192803436452341,0.00234127424707784
"1652",0.00529376076769268,0.000557211173029712,0.0225204936888496,0.0193875781168323,0.0256593950890577,0.00335819330509945
"1653",0.00733981830848762,0.000831463847446917,0.0257880730076974,0.024902843491093,0.0320137269210411,0.00474761684621302
"1654",0.00316057620594561,0.000297106699763199,0.00933401678539724,0.0130842165141535,0.0172141827851474,0.00194415409452376
"1655",0.00859961297259775,0.00100999414177984,0.0260241293073042,0.0281252309194345,0.0358112768599165,0.00561492309211165
"1656",0.00376651397517951,0.000367802045788732,0.0155265674252881,0.0149523409676363,0.0194464906886765,0.00234127424707783
"1657",0.00376651397517952,0.000367802045788733,0.00991078662362009,0.0149523409676363,0.0196317498604911,0.00234127424707782
"1658",0.002201934938109,0.000191625457019223,0.00974681791239497,0.00994645435750668,0.0131356961107575,0.001325631268938
"1659",0.00859961297259775,0.00100999414177984,0.0284494027002236,0.0281252309194344,0.0366974006376299,0.00561492309211165
"1660",0.00859961297259776,0.00100999414177984,0.0311895903075204,0.0281252309194346,0.0360489648441984,0.00561492309211166
"1661",0.00733981830848761,0.000831463847446918,0.026812314698999,0.0249028434910931,0.0317154404233974,0.00474761684621304
"1662",0.00264277824465045,0.000239072289151835,0.00527124514529482,0.0114218770918979,0.0163782826643604,0.00160839383980694
"1663",0.0180930096601273,0.00252864648848717,0.0342499162772942,0.0499307642681527,0.0634880926160392,0.0123356802756977
"3264",0,0,0,0,0,0
"3265",0,0,0,0,0,0
"3266",0,0,0,0,0,0
"3267",0,0,0,0,0,0
"3268",0,0,0,0,0,0
"3269",0,0,0,0,0,0
"3270",0,0,0,0,0,0
"AL011",0,0,0,0,0,0
"AL012",0,0,0,0,0,0
"AL013",0,0,0,0,0,0
"AL014",0,0,0,0,0,0
"AL015",0,0,0,0,0,0
"AL021",0,0,0,0,0,0
"AL022",0,0,0,0,0,0
"AL031",0,0,0,0,0,0
"AL032",0,0,0,0,0,0
"AL033",0,0,0,0,0,0
"AL034",0,0,0,0,0,0
"AL035",0,0,0,0,0,0
"RS110",0,0,0,0,0,0
"RS121",0,0,0,0,0,0
"RS122",0,0,0,0,0,0
"RS123",0,0,0,0,0,0
"RS124",0,0,0,0,0,0
"RS125",0,0,0,0,0,0
"RS126",0,0,0,0,0,0
"RS127",0,0,0,0,0,0
"RS211",0,0,0,0,0,0
"RS212",0,0,0,0,0,0
"RS213",0,0,0,0,0,0
"RS214",0,0,0,0,0,0
"RS215",0,0,0,0,0,0
"RS216",0,0,0,0,0,0
"RS217",0,0,0,0,0,0
"RS218",0,0,0,0,0,0
"RS221",1.80893901740498e-05,8.55164793916623e-07,0.000116624634692544,0.000183069506444984,0.00027092461693281,9.10227257313595e-06
"RS222",0,0,0,0,0,0
"RS223",0,0,0,0,0,0
"RS224",0,0,0,0,0,0
"RS225",0,0,0,0,0,0
"RS226",0,0,0,0,0,0
"RS227",0,0,0,0,0,0
"RS228",0,0,0,0,0,0
"RS229",0,0,0,0,0,0
"AT111",0,0,0,0,0,0
"AT112",0,0,0,0,0,0
"AT113",0,0,0,0,0,0
"AT121",0,0,0,0,0,0
"AT122",0,0,0,0,0,0
"AT123",0,0,0,0,0,0
"AT124",0,0,0,0,0,0
"AT125",0,0,0,0,0,0
"AT126",0,0,0,0,0,0
"AT127",0,0,0,0,0,0
"AT130",0,0,0,0,0,0
"AT211",0,0,0,0,0,0
"AT212",0,0,0,0,0,0
"AT213",0,0,0,0,0,0
"AT221",0,0,0,0,0,0
"AT222",0,0,0,0,0,0
"AT223",0,0,0,0,0,0
"AT224",0,0,0,0,0,0
"AT225",0,0,0,0,0,0
"AT226",0,0,0,0,0,0
"AT311",0,0,0,0,0,0
"AT312",0,0,0,0,0,0
"AT313",0,0,0,0,0,0
"AT314",0,0,0,0,0,0
"AT315",0,0,0,0,0,0
"AT321",0,0,0,0,0,0
"AT322",0,0,0,0,0,0
"AT323",0,0,0,0,0,0
"AT331",0,0,0,0,0,0
"AT332",0,0,0,0,0,0
"AT333",0,0,0,0,0,0
"AT334",0,0,0,0,0,0
"AT335",0,0,0,0,0,0
"AT341",0,0,0,0,0,0
"AT342",0,0,0,0,0,0
"BE100",0,0,0,0,0,0
"BE211",0,0,0,0,0,0
"BE212",0,0,0,0,0,0
"BE213",0,0,0,0,0,0
"BE221",0,0,0,0,0,0
"BE222",0,0,0,0,0,0
"BE223",0,0,0,0,0,0
"BE231",0,0,0,0,0,0
"BE232",0,0,0,0,0,0
"BE233",0,0,0,0,0,0
"BE234",0,0,0,0,0,0
"BE235",0,0,0,0,0,0
"BE236",0,0,0,0,0,0
"BE241",0,0,0,0,0,0
"BE242",0,0,0,0,0,0
"BE251",0,0,0,0,0,0
"BE252",0,0,0,0,0,0
"BE253",0,0,0,0,0,0
"BE254",0,0,0,0,0,0
"BE255",0,0,0,0,0,0
"BE256",0,0,0,0,0,0
"BE257",0,0,0,0,0,0
"BE258",0,0,0,0,0,0
"BE310",0,0,0,0,0,0
"BE321",0,0,0,0,0,0
"BE322",0,0,0,0,0,0
"BE323",0,0,0,0,0,0
"BE324",0,0,0,0,0,0
"BE325",0,0,0,0,0,0
"BE326",0,0,0,0,0,0
"BE327",0,0,0,0,0,0
"BE331",0,0,0,0,0,0
"BE332",0,0,0,0,0,0
"BE334",0,0,0,0,0,0
"BE335",0,0,0,0,0,0
"BE336",0,0,0,0,0,0
"BE341",0,0,0,0,0,0
"BE342",0,0,0,0,0,0
"BE343",0,0,0,0,0,0
"BE344",0,0,0,0,0,0
"BE345",0,0,0,0,0,0
"BE351",0,0,0,0,0,0
"BE352",0,0,0,0,0,0
"BE353",0,0,0,0,0,0
"BG311",5.82958722948794e-05,2.99689923239752e-06,0.000278898611560675,0.000521421858657233,0.000778640978626531,3.00835553706999e-05
"BG312",0.000138624167806025,7.74472839996395e-06,0.000358317074617904,0.00110125469722653,0.00160882729536792,7.33430847320723e-05
"BG313",0.000402770532096576,2.5460105202929e-05,0.000589954841162906,0.00270322620536015,0.00383196548496944,0.000221065516979661
"BG314",0.00151205404112794,0.000121668641987059,0.00296815373422462,0.0074870366522086,0.0104797674099791,0.000890291122105691
"BG315",0.000553481577529047,3.64433822706048e-05,0.00105102701507986,0.00352040317234465,0.00502280076850713,0.000307460481039341
"BG321",0.00264277824465045,0.000239072289151836,0.00452296177116012,0.011421877091898,0.0157477973176335,0.00160839383980695
"BG322",0.00102308757904533,7.60331553607924e-05,0.00140837204230097,0.00557933905490879,0.0077898130564299,0.000588772327314869
"BG323",0.00859961297259774,0.00100999414177984,0.0101330471622541,0.0281252309194345,0.0372263193625572,0.00561492309211162
"BG324",0.00859961297259775,0.00100999414177984,0.0109760903343611,0.0281252309194344,0.037174799058733,0.00561492309211164
"BG325",0.0116902838655121,0.00147388943400051,0.0189671456118364,0.0356276352382629,0.0468389156042616,0.00777189438080603
"BG331",0.00182801317256378,0.000152993606794062,0.00392762648122083,0.00864031314955355,0.0121040696124929,0.00108844705771266
"BG332",0.0031605762059456,0.000297106699763199,0.0057662904132894,0.0130842165141535,0.0179186749640438,0.00194415409452377
"BG333",0.00376651397517953,0.000367802045788732,0.0053504599837829,0.0149523409676362,0.0202783975165788,0.00234127424707782
"BG334",0.00376651397517953,0.000367802045788731,0.00577848659919065,0.0149523409676363,0.0203247750406346,0.00234127424707782
"BG341",0.000836828243555261,5.97449539416933e-05,0.00212926729027041,0.00479790229198706,0.00685768229031799,0.000476005040860922
"BG342",0.00124609420769729,9.63737415608136e-05,0.00239142902104155,0.00647140066255541,0.0090875209024101,0.000725409438199422
"BG343",0.000836828243555265,5.97449539416933e-05,0.00161244621056108,0.00479790229198707,0.00678066968451903,0.000476005040860922
"BG344",0.000836828243555262,5.97449539416934e-05,0.00103522994609695,0.00479790229198706,0.00668111342009984,0.000476005040860923
"BG411",1.80893901740498e-05,8.55164793916624e-07,0.000121574748752981,0.000183069506444985,0.000280127522221437,9.10227257313597e-06
"BG412",3.4514176018167e-05,1.70161418517435e-06,5.85884058895949e-05,0.000328173346915215,0.00048078977360304,1.75882281472526e-05
"BG413",0,0,0,0,0,0
"BG414",0,0,0,0,0,0
"BG415",0,0,0,0,0,0
"BG421",0.000288347474374548,1.74952480595983e-05,0.000605474747840201,0.00204461593103081,0.00296266694636446,0.000156353945958139
"BG422",0.000288347474374548,1.74952480595984e-05,0.000746094837140999,0.00204461593103081,0.00296907149293983,0.000156353945958139
"BG423",3.45141760181672e-05,1.70161418517435e-06,8.14590787967935e-05,0.000328173346915214,0.000487032192944364,1.75882281472527e-05
"BG424",7.08139954297705e-06,3.20953143470735e-07,1.9499526283661e-05,7.63704804088717e-05,0.00011505043745022,3.5181671461133e-06
"BG425",5.82958722948793e-05,2.99689923239751e-06,0.000130534804189897,0.000521421858657231,0.00076681889043807,3.00835553706999e-05
"CH011",0,0,0,0,0,0
"CH012",0,0,0,0,0,0
"CH013",0,0,0,0,0,0
"CH021",0,0,0,0,0,0
"CH022",0,0,0,0,0,0
"CH023",0,0,0,0,0,0
"CH024",0,0,0,0,0,0
"CH025",0,0,0,0,0,0
"CH031",0,0,0,0,0,0
"CH032",0,0,0,0,0,0
"CH033",0,0,0,0,0,0
"CH040",0,0,0,0,0,0
"CH051",0,0,0,0,0,0
"CH052",0,0,0,0,0,0
"CH053",0,0,0,0,0,0
"CH054",0,0,0,0,0,0
"CH055",0,0,0,0,0,0
"CH056",0,0,0,0,0,0
"CH057",0,0,0,0,0,0
"CH061",0,0,0,0,0,0
"CH062",0,0,0,0,0,0
"CH063",0,0,0,0,0,0
"CH064",0,0,0,0,0,0
"CH065",0,0,0,0,0,0
"CH066",0,0,0,0,0,0
"CH070",0,0,0,0,0,0
"CY000",0,0,0,0,0,0
"CZ010",0,0,0,0,0,0
"CZ020",0,0,0,0,0,0
"CZ031",0,0,0,0,0,0
"CZ032",0,0,0,0,0,0
"CZ041",0,0,0,0,0,0
"CZ042",0,0,0,0,0,0
"CZ051",0,0,0,0,0,0
"CZ052",0,0,0,0,0,0
"CZ053",0,0,0,0,0,0
"CZ063",0,0,0,0,0,0
"CZ064",0,0,0,0,0,0
"CZ071",0,0,0,0,0,0
"CZ072",0,0,0,0,0,0
"CZ080",0,0,0,0,0,0
"DE111",0,0,0,0,0,0
"DE112",0,0,0,0,0,0
"DE113",0,0,0,0,0,0
"DE114",0,0,0,0,0,0
"DE115",0,0,0,0,0,0
"DE116",0,0,0,0,0,0
"DE117",0,0,0,0,0,0
"DE118",0,0,0,0,0,0
"DE119",0,0,0,0,0,0
"DE11A",0,0,0,0,0,0
"DE11B",0,0,0,0,0,0
"DE11C",0,0,0,0,0,0
"DE11D",0,0,0,0,0,0
"DE121",0,0,0,0,0,0
"DE122",0,0,0,0,0,0
"DE123",0,0,0,0,0,0
"DE124",0,0,0,0,0,0
"DE125",0,0,0,0,0,0
"DE126",0,0,0,0,0,0
"DE127",0,0,0,0,0,0
"DE128",0,0,0,0,0,0
"DE129",0,0,0,0,0,0
"DE12A",0,0,0,0,0,0
"DE12B",0,0,0,0,0,0
"DE12C",0,0,0,0,0,0
"DE131",0,0,0,0,0,0
"DE132",0,0,0,0,0,0
"DE133",0,0,0,0,0,0
"DE134",0,0,0,0,0,0
"DE135",0,0,0,0,0,0
"DE136",0,0,0,0,0,0
"DE137",0,0,0,0,0,0
"DE138",0,0,0,0,0,0
"DE139",0,0,0,0,0,0
"DE13A",0,0,0,0,0,0
"DE141",0,0,0,0,0,0
"DE142",0,0,0,0,0,0
"DE143",0,0,0,0,0,0
"DE144",0,0,0,0,0,0
"DE145",0,0,0,0,0,0
"DE146",0,0,0,0,0,0
"DE147",0,0,0,0,0,0
"DE148",0,0,0,0,0,0
"DE149",0,0,0,0,0,0
"DE211",0,0,0,0,0,0
"DE212",0,0,0,0,0,0
"DE213",0,0,0,0,0,0
"DE214",0,0,0,0,0,0
"DE215",0,0,0,0,0,0
"DE216",0,0,0,0,0,0
"DE217",0,0,0,0,0,0
"DE218",0,0,0,0,0,0
"DE219",0,0,0,0,0,0
"DE21A",0,0,0,0,0,0
"DE21B",0,0,0,0,0,0
"DE21C",0,0,0,0,0,0
"DE21D",0,0,0,0,0,0
"DE21E",0,0,0,0,0,0
"DE21F",0,0,0,0,0,0
"DE21G",0,0,0,0,0,0
"DE21H",0,0,0,0,0,0
"DE21I",0,0,0,0,0,0
"DE21J",0,0,0,0,0,0
"DE21K",0,0,0,0,0,0
"DE21L",0,0,0,0,0,0
"DE21M",0,0,0,0,0,0
"DE21N",0,0,0,0,0,0
"DE221",0,0,0,0,0,0
"DE222",0,0,0,0,0,0
"DE223",0,0,0,0,0,0
"DE224",0,0,0,0,0,0
"DE225",0,0,0,0,0,0
"DE226",0,0,0,0,0,0
"DE227",0,0,0,0,0,0
"DE228",0,0,0,0,0,0
"DE229",0,0,0,0,0,0
"DE22A",0,0,0,0,0,0
"DE22B",0,0,0,0,0,0
"DE22C",0,0,0,0,0,0
"DE231",0,0,0,0,0,0
"DE232",0,0,0,0,0,0
"DE233",0,0,0,0,0,0
"DE234",0,0,0,0,0,0
"DE235",0,0,0,0,0,0
"DE236",0,0,0,0,0,0
"DE237",0,0,0,0,0,0
"DE238",0,0,0,0,0,0
"DE239",0,0,0,0,0,0
"DE23A",0,0,0,0,0,0
"DE241",0,0,0,0,0,0
"DE242",0,0,0,0,0,0
"DE243",0,0,0,0,0,0
"DE244",0,0,0,0,0,0
"DE245",0,0,0,0,0,0
"DE246",0,0,0,0,0,0
"DE247",0,0,0,0,0,0
"DE248",0,0,0,0,0,0
"DE249",0,0,0,0,0,0
"DE24A",0,0,0,0,0,0
"DE24B",0,0,0,0,0,0
"DE24C",0,0,0,0,0,0
"DE24D",0,0,0,0,0,0
"DE251",0,0,0,0,0,0
"DE252",0,0,0,0,0,0
"DE253",0,0,0,0,0,0
"DE254",0,0,0,0,0,0
"DE255",0,0,0,0,0,0
"DE256",0,0,0,0,0,0
"DE257",0,0,0,0,0,0
"DE258",0,0,0,0,0,0
"DE259",0,0,0,0,0,0
"DE25A",0,0,0,0,0,0
"DE25B",0,0,0,0,0,0
"DE25C",0,0,0,0,0,0
"DE261",0,0,0,0,0,0
"DE262",0,0,0,0,0,0
"DE263",0,0,0,0,0,0
"DE264",0,0,0,0,0,0
"DE265",0,0,0,0,0,0
"DE266",0,0,0,0,0,0
"DE267",0,0,0,0,0,0
"DE268",0,0,0,0,0,0
"DE269",0,0,0,0,0,0
"DE26A",0,0,0,0,0,0
"DE26B",0,0,0,0,0,0
"DE26C",0,0,0,0,0,0
"DE271",0,0,0,0,0,0
"DE272",0,0,0,0,0,0
"DE273",0,0,0,0,0,0
"DE274",0,0,0,0,0,0
"DE275",0,0,0,0,0,0
"DE276",0,0,0,0,0,0
"DE277",0,0,0,0,0,0
"DE278",0,0,0,0,0,0
"DE279",0,0,0,0,0,0
"DE27A",0,0,0,0,0,0
"DE27B",0,0,0,0,0,0
"DE27C",0,0,0,0,0,0
"DE27D",0,0,0,0,0,0
"DE27E",0,0,0,0,0,0
"DE300",0,0,0,0,0,0
"DE401",0,0,0,0,0,0
"DE402",0,0,0,0,0,0
"DE403",0,0,0,0,0,0
"DE404",0,0,0,0,0,0
"DE405",0,0,0,0,0,0
"DE406",0,0,0,0,0,0
"DE407",0,0,0,0,0,0
"DE408",0,0,0,0,0,0
"DE409",0,0,0,0,0,0
"DE40A",0,0,0,0,0,0
"DE40B",0,0,0,0,0,0
"DE40C",0,0,0,0,0,0
"DE40D",0,0,0,0,0,0
"DE40E",0,0,0,0,0,0
"DE40F",0,0,0,0,0,0
"DE40G",0,0,0,0,0,0
"DE40H",0,0,0,0,0,0
"DE40I",0,0,0,0,0,0
"DE501",0,0,0,0,0,0
"DE502",0,0,0,0,0,0
"DE600",0,0,0,0,0,0
"DE711",0,0,0,0,0,0
"DE712",0,0,0,0,0,0
"DE713",0,0,0,0,0,0
"DE714",0,0,0,0,0,0
"DE715",0,0,0,0,0,0
"DE716",0,0,0,0,0,0
"DE717",0,0,0,0,0,0
"DE718",0,0,0,0,0,0
"DE719",0,0,0,0,0,0
"DE71A",0,0,0,0,0,0
"DE71B",0,0,0,0,0,0
"DE71C",0,0,0,0,0,0
"DE71D",0,0,0,0,0,0
"DE71E",0,0,0,0,0,0
"DE721",0,0,0,0,0,0
"DE722",0,0,0,0,0,0
"DE723",0,0,0,0,0,0
"DE724",0,0,0,0,0,0
"DE725",0,0,0,0,0,0
"DE731",0,0,0,0,0,0
"DE732",0,0,0,0,0,0
"DE733",0,0,0,0,0,0
"DE734",0,0,0,0,0,0
"DE735",0,0,0,0,0,0
"DE736",0,0,0,0,0,0
"DE737",0,0,0,0,0,0
"DE801",0,0,0,0,0,0
"DE802",0,0,0,0,0,0
"DE803",0,0,0,0,0,0
"DE804",0,0,0,0,0,0
"DE805",0,0,0,0,0,0
"DE806",0,0,0,0,0,0
"DE807",0,0,0,0,0,0
"DE808",0,0,0,0,0,0
"DE809",0,0,0,0,0,0
"DE80A",0,0,0,0,0,0
"DE80B",0,0,0,0,0,0
"DE80C",0,0,0,0,0,0
"DE80D",0,0,0,0,0,0
"DE80E",0,0,0,0,0,0
"DE80F",0,0,0,0,0,0
"DE80G",0,0,0,0,0,0
"DE80H",0,0,0,0,0,0
"DE80I",0,0,0,0,0,0
"DE911",0,0,0,0,0,0
"DE912",0,0,0,0,0,0
"DE913",0,0,0,0,0,0
"DE914",0,0,0,0,0,0
"DE915",0,0,0,0,0,0
"DE916",0,0,0,0,0,0
"DE917",0,0,0,0,0,0
"DE918",0,0,0,0,0,0
"DE919",0,0,0,0,0,0
"DE91A",0,0,0,0,0,0
"DE91B",0,0,0,0,0,0
"DE922",0,0,0,0,0,0
"DE923",0,0,0,0,0,0
"DE925",0,0,0,0,0,0
"DE926",0,0,0,0,0,0
"DE927",0,0,0,0,0,0
"DE928",0,0,0,0,0,0
"DE929",0,0,0,0,0,0
"DE931",0,0,0,0,0,0
"DE932",0,0,0,0,0,0
"DE933",0,0,0,0,0,0
"DE934",0,0,0,0,0,0
"DE935",0,0,0,0,0,0
"DE936",0,0,0,0,0,0
"DE937",0,0,0,0,0,0
"DE938",0,0,0,0,0,0
"DE939",0,0,0,0,0,0
"DE93A",0,0,0,0,0,0
"DE93B",0,0,0,0,0,0
"DE941",0,0,0,0,0,0
"DE942",0,0,0,0,0,0
"DE943",0,0,0,0,0,0
"DE944",0,0,0,0,0,0
"DE945",0,0,0,0,0,0
"DE946",0,0,0,0,0,0
"DE947",0,0,0,0,0,0
"DE948",0,0,0,0,0,0
"DE949",0,0,0,0,0,0
"DE94A",0,0,0,0,0,0
"DE94B",0,0,0,0,0,0
"DE94C",0,0,0,0,0,0
"DE94D",0,0,0,0,0,0
"DE94E",0,0,0,0,0,0
"DE94F",0,0,0,0,0,0
"DE94G",0,0,0,0,0,0
"DE94H",0,0,0,0,0,0
"DEA11",0,0,0,0,0,0
"DEA12",0,0,0,0,0,0
"DEA13",0,0,0,0,0,0
"DEA14",0,0,0,0,0,0
"DEA15",0,0,0,0,0,0
"DEA16",0,0,0,0,0,0
"DEA17",0,0,0,0,0,0
"DEA18",0,0,0,0,0,0
"DEA19",0,0,0,0,0,0
"DEA1A",0,0,0,0,0,0
"DEA1B",0,0,0,0,0,0
"DEA1C",0,0,0,0,0,0
"DEA1D",0,0,0,0,0,0
"DEA1E",0,0,0,0,0,0
"DEA1F",0,0,0,0,0,0
"DEA22",0,0,0,0,0,0
"DEA23",0,0,0,0,0,0
"DEA24",0,0,0,0,0,0
"DEA26",0,0,0,0,0,0
"DEA27",0,0,0,0,0,0
"DEA28",0,0,0,0,0,0
"DEA29",0,0,0,0,0,0
"DEA2A",0,0,0,0,0,0
"DEA2B",0,0,0,0,0,0
"DEA2C",0,0,0,0,0,0
"DEA2D",0,0,0,0,0,0
"DEA31",0,0,0,0,0,0
"DEA32",0,0,0,0,0,0
"DEA33",0,0,0,0,0,0
"DEA34",0,0,0,0,0,0
"DEA35",0,0,0,0,0,0
"DEA36",0,0,0,0,0,0
"DEA37",0,0,0,0,0,0
"DEA38",0,0,0,0,0,0
"DEA41",0,0,0,0,0,0
"DEA42",0,0,0,0,0,0
"DEA43",0,0,0,0,0,0
"DEA44",0,0,0,0,0,0
"DEA45",0,0,0,0,0,0
"DEA46",0,0,0,0,0,0
"DEA47",0,0,0,0,0,0
"DEA51",0,0,0,0,0,0
"DEA52",0,0,0,0,0,0
"DEA53",0,0,0,0,0,0
"DEA54",0,0,0,0,0,0
"DEA55",0,0,0,0,0,0
"DEA56",0,0,0,0,0,0
"DEA57",0,0,0,0,0,0
"DEA58",0,0,0,0,0,0
"DEA59",0,0,0,0,0,0
"DEA5A",0,0,0,0,0,0
"DEA5B",0,0,0,0,0,0
"DEA5C",0,0,0,0,0,0
"DEB11",0,0,0,0,0,0
"DEB12",0,0,0,0,0,0
"DEB13",0,0,0,0,0,0
"DEB14",0,0,0,0,0,0
"DEB15",0,0,0,0,0,0
"DEB16",0,0,0,0,0,0
"DEB17",0,0,0,0,0,0
"DEB18",0,0,0,0,0,0
"DEB19",0,0,0,0,0,0
"DEB1A",0,0,0,0,0,0
"DEB1B",0,0,0,0,0,0
"DEB21",0,0,0,0,0,0
"DEB22",0,0,0,0,0,0
"DEB23",0,0,0,0,0,0
"DEB24",0,0,0,0,0,0
"DEB25",0,0,0,0,0,0
"DEB31",0,0,0,0,0,0
"DEB32",0,0,0,0,0,0
"DEB33",0,0,0,0,0,0
"DEB34",0,0,0,0,0,0
"DEB35",0,0,0,0,0,0
"DEB36",0,0,0,0,0,0
"DEB37",0,0,0,0,0,0
"DEB38",0,0,0,0,0,0
"DEB39",0,0,0,0,0,0
"DEB3A",0,0,0,0,0,0
"DEB3B",0,0,0,0,0,0
"DEB3C",0,0,0,0,0,0
"DEB3D",0,0,0,0,0,0
"DEB3E",0,0,0,0,0,0
"DEB3F",0,0,0,0,0,0
"DEB3G",0,0,0,0,0,0
"DEB3H",0,0,0,0,0,0
"DEB3I",0,0,0,0,0,0
"DEB3J",0,0,0,0,0,0
"DEB3K",0,0,0,0,0,0
"DEC01",0,0,0,0,0,0
"DEC02",0,0,0,0,0,0
"DEC03",0,0,0,0,0,0
"DEC04",0,0,0,0,0,0
"DEC05",0,0,0,0,0,0
"DEC06",0,0,0,0,0,0
"DED21",0,0,0,0,0,0
"DED2C",0,0,0,0,0,0
"DED2D",0,0,0,0,0,0
"DED2E",0,0,0,0,0,0
"DED2F",0,0,0,0,0,0
"DED41",0,0,0,0,0,0
"DED42",0,0,0,0,0,0
"DED43",0,0,0,0,0,0
"DED44",0,0,0,0,0,0
"DED45",0,0,0,0,0,0
"DED51",0,0,0,0,0,0
"DED52",0,0,0,0,0,0
"DED53",0,0,0,0,0,0
"DEE01",0,0,0,0,0,0
"DEE02",0,0,0,0,0,0
"DEE03",0,0,0,0,0,0
"DEE04",0,0,0,0,0,0
"DEE05",0,0,0,0,0,0
"DEE06",0,0,0,0,0,0
"DEE07",0,0,0,0,0,0
"DEE08",0,0,0,0,0,0
"DEE09",0,0,0,0,0,0
"DEE0A",0,0,0,0,0,0
"DEE0B",0,0,0,0,0,0
"DEE0C",0,0,0,0,0,0
"DEE0D",0,0,0,0,0,0
"DEE0E",0,0,0,0,0,0
"DEF01",0,0,0,0,0,0
"DEF02",0,0,0,0,0,0
"DEF03",0,0,0,0,0,0
"DEF04",0,0,0,0,0,0
"DEF05",0,0,0,0,0,0
"DEF06",0,0,0,0,0,0
"DEF07",0,0,0,0,0,0
"DEF08",0,0,0,0,0,0
"DEF09",0,0,0,0,0,0
"DEF0A",0,0,0,0,0,0
"DEF0B",0,0,0,0,0,0
"DEF0C",0,0,0,0,0,0
"DEF0D",0,0,0,0,0,0
"DEF0E",0,0,0,0,0,0
"DEF0F",0,0,0,0,0,0
"DEG01",0,0,0,0,0,0
"DEG02",0,0,0,0,0,0
"DEG03",0,0,0,0,0,0
"DEG04",0,0,0,0,0,0
"DEG05",0,0,0,0,0,0
"DEG06",0,0,0,0,0,0
"DEG07",0,0,0,0,0,0
"DEG09",0,0,0,0,0,0
"DEG0A",0,0,0,0,0,0
"DEG0B",0,0,0,0,0,0
"DEG0C",0,0,0,0,0,0
"DEG0D",0,0,0,0,0,0
"DEG0E",0,0,0,0,0,0
"DEG0F",0,0,0,0,0,0
"DEG0G",0,0,0,0,0,0
"DEG0H",0,0,0,0,0,0
"DEG0I",0,0,0,0,0,0
"DEG0J",0,0,0,0,0,0
"DEG0K",0,0,0,0,0,0
