"fid4","agr","coa.oil.gas","pro","ely.elc","ser","air.wtp.tran"
"1653",0.659514735343984,0.00118826502934343,0.839339899292441,0.19588909663293,14.985585404308,0.285723648682899
"1654",0.132620312383595,0.00118096960881824,0.340405223118219,0.0735381392848669,5.67702224721828,0.0815111742078263
"1655",0.605233795324922,0.00277584799942078,1.08022178722539,0.203328019931671,18.8469944740195,0.36497964026557
"1656",0.134607578515602,0.000309960498352521,0.28654598751021,0.0513448839370898,5.17442113659608,0.0761946266716979
"1657",0.288002950588965,0.00378613929279718,0.857383280868036,0.196503238200113,13.9003705728328,0.210212786014183
"1658",0.198736199332436,0.000337125723425437,0.293057674836648,0.054891251835833,5.25837609690226,0.0701704339512808
"1659",0.315458785710571,0.0021353614495492,1.24482810867357,0.477235925733145,21.687824548505,0.390175263452531
"1660",0.517877456215456,0.000476338915105821,0.52344928704261,0.130975378306041,9.45596023847511,0.194075648319978
"1661",0.36233187033543,0.000702632049612713,0.6385780430493,0.101642523569594,11.5939898662583,0.211138119804542
"1662",0.229774224401868,0.0530695101367953,7.45464172999237,4.8126246829183,101.998501396314,1.36405645530343
"1663",1.23459670595757,0.0291360457758811,3.34264699803548,1.06662036100787,49.8100867382494,1.21973423011078
"3264",0,0,0,0,0,0
"3265",0,0,0,0,0,0
"3266",0,0,0,0,0,0
"3267",0,0,0,0,0,0
"3268",0,0,0,0,0,0
"3269",0,0,0,0,0,0
"3270",0,0,0,0,0,0
"AL011",0,0,0,0,0,0
"AL012",0,0,0,0,0,0
"AL013",0,0,0,0,0,0
"AL014",0,0,0,0,0,0
"AL015",0,0,0,0,0,0
"AL021",0,0,0,0,0,0
"AL022",0,0,0,0,0,0
"AL031",0,0,0,0,0,0
"AL032",0,0,0,0,0,0
"AL033",0,0,0,0,0,0
"AL034",0,0,0,0,0,0
"AL035",0,0,0,0,0,0
"RS110",0,0,0,0,0,0
"RS121",0,0,0,0,0,0
"RS122",0,0,0,0,0,0
"RS123",0,0,0,0,0,0
"RS124",0,0,0,0,0,0
"RS125",0,0,0,0,0,0
"RS126",0,0,0,0,0,0
"RS127",0,0,0,0,0,0
"RS211",0,0,0,0,0,0
"RS212",0,0,0,0,0,0
"RS213",0,0,0,0,0,0
"RS214",0,0,0,0,0,0
"RS215",0,0,0,0,0,0
"RS216",0,0,0,0,0,0
"RS217",0,0,0,0,0,0
"RS218",0,0,0,0,0,0
"RS221",0.00681802128714995,3.81173656922084e-05,0.0256801301584336,0.0100709604423491,0.566302535465693,0.00255716220325762
"RS222",0,0,0,0,0,0
"RS223",0,0,0,0,0,0
"RS224",0,0,0,0,0,0
"RS225",0,0,0,0,0,0
"RS226",0,0,0,0,0,0
"RS227",0,0,0,0,0,0
"RS228",0,0,0,0,0,0
"RS229",0,0,0,0,0,0
"AT111",0,0,0,0,0,0
"AT112",0,0,0,0,0,0
"AT113",0,0,0,0,0,0
"AT121",0,0,0,0,0,0
"AT122",0,0,0,0,0,0
"AT123",0,0,0,0,0,0
"AT124",0,0,0,0,0,0
"AT125",0,0,0,0,0,0
"AT126",0,0,0,0,0,0
"AT127",0,0,0,0,0,0
"AT130",0,0,0,0,0,0
"AT211",0,0,0,0,0,0
"AT212",0,0,0,0,0,0
"AT213",0,0,0,0,0,0
"AT221",0,0,0,0,0,0
"AT222",0,0,0,0,0,0
"AT223",0,0,0,0,0,0
"AT224",0,0,0,0,0,0
"AT225",0,0,0,0,0,0
"AT226",0,0,0,0,0,0
"AT311",0,0,0,0,0,0
"AT312",0,0,0,0,0,0
"AT313",0,0,0,0,0,0
"AT314",0,0,0,0,0,0
"AT315",0,0,0,0,0,0
"AT321",0,0,0,0,0,0
"AT322",0,0,0,0,0,0
"AT323",0,0,0,0,0,0
"AT331",0,0,0,0,0,0
"AT332",0,0,0,0,0,0
"AT333",0,0,0,0,0,0
"AT334",0,0,0,0,0,0
"AT335",0,0,0,0,0,0
"AT341",0,0,0,0,0,0
"AT342",0,0,0,0,0,0
"BE100",0,0,0,0,0,0
"BE211",0,0,0,0,0,0
"BE212",0,0,0,0,0,0
"BE213",0,0,0,0,0,0
"BE221",0,0,0,0,0,0
"BE222",0,0,0,0,0,0
"BE223",0,0,0,0,0,0
"BE231",0,0,0,0,0,0
"BE232",0,0,0,0,0,0
"BE233",0,0,0,0,0,0
"BE234",0,0,0,0,0,0
"BE235",0,0,0,0,0,0
"BE236",0,0,0,0,0,0
"BE241",0,0,0,0,0,0
"BE242",0,0,0,0,0,0
"BE251",0,0,0,0,0,0
"BE252",0,0,0,0,0,0
"BE253",0,0,0,0,0,0
"BE254",0,0,0,0,0,0
"BE255",0,0,0,0,0,0
"BE256",0,0,0,0,0,0
"BE257",0,0,0,0,0,0
"BE258",0,0,0,0,0,0
"BE310",0,0,0,0,0,0
"BE321",0,0,0,0,0,0
"BE322",0,0,0,0,0,0
"BE323",0,0,0,0,0,0
"BE324",0,0,0,0,0,0
"BE325",0,0,0,0,0,0
"BE326",0,0,0,0,0,0
"BE327",0,0,0,0,0,0
"BE331",0,0,0,0,0,0
"BE332",0,0,0,0,0,0
"BE334",0,0,0,0,0,0
"BE335",0,0,0,0,0,0
"BE336",0,0,0,0,0,0
"BE341",0,0,0,0,0,0
"BE342",0,0,0,0,0,0
"BE343",0,0,0,0,0,0
"BE344",0,0,0,0,0,0
"BE345",0,0,0,0,0,0
"BE351",0,0,0,0,0,0
"BE352",0,0,0,0,0,0
"BE353",0,0,0,0,0,0
"BG311",0.00800308781814928,6.65306404199122e-05,0.0657625494836164,0.0432966708601136,1.0146999191327,0.000866130724149325
"BG312",0.0309925293266726,0.00059888096747226,0.235248166909708,0.126271500106072,3.31453031677153,0.00352561497449485
"BG313",0.0896110142242827,0.00632270922770024,1.11798985720538,0.409527479300344,12.9167207968396,0.0186136949865086
"BG314",0.369854190940268,0.01530599487764,3.32842348334367,1.90439181832253,43.0809475181765,0.0818947739881165
"BG315",0.0847396782092403,0.0035461992774302,0.838013779142486,0.417016031966655,10.753954538967,0.0153926079046881
"BG321",0.562094653986004,0.0333146085954851,5.54719746194594,3.05010421428069,67.8772795164445,0.15504199270131
"BG322",0.0840785981456401,0.0118549958825632,1.70366309103939,0.67588211932085,18.6692202686967,0.0340320636962738
"BG323",1.74858552187847,0.21416456503282,17.4689732742889,7.03068944770848,165.249337394265,0.579039992792881
"BG324",1.7238193008859,0.0730178972181382,6.67784818396559,2.85410627023666,68.5759077533532,0.242699324288398
"BG325",2.36360459826974,0.0405518577007761,5.21097400084393,2.88737599776638,63.9044701928767,0.24130234144691
"BG331",0.449476406120374,0.0482998463739738,11.7715647629515,7.50760437145313,156.531651228076,0.303468237527433
"BG332",0.889630827889937,0.0218684515481146,3.9168230571591,2.19242543818866,49.7275362662433,0.121969777309994
"BG333",0.883859602181777,0.0410816392202087,4.99262264264332,2.29022137283807,55.4298437565798,0.148948936464943
"BG334",0.609410644906917,0.0237265660186227,3.21478026025771,1.59910722273604,37.4086567449992,0.0989215105318614
"BG341",0.214596248269031,0.0127723249395612,4.31840520356612,2.79081412834692,60.0395468217698,0.0903288338776166
"BG342",0.185326122019304,0.00752992433590917,1.62355590931067,0.893197619876216,20.8471584387943,0.0376743002300576
"BG343",0.135936139901269,0.00410005966410957,0.935055445986261,0.482792325983963,12.0709285780881,0.019658313015825
"BG344",0.188666876529208,0.03501649162862,4.56937546607406,1.47425307114176,46.9668639874303,0.0842211927543117
"BG411",0.00161188144829844,0.000931943019167894,1.65080101732208,1.23545015235645,25.7876347863905,0.0172768703372015
"BG412",0.00726662258172383,0.00083659051110802,0.215912315463495,0.0776787035325566,2.71487367721022,0.00252702681505455
"BG413",0,0,0,0,0,0
"BG414",0,0,0,0,0,0
"BG415",0,0,0,0,0,0
"BG421",0.115146120389056,0.0127748778846158,3.63442187865751,1.94954922188329,47.979171656507,0.0578256116115816
"BG422",0.0661577108130268,0.00196782113277419,0.738006805470796,0.432201584440596,10.3314970789602,0.0122684806185483
"BG423",0.00824438053917725,0.000378738110935357,0.144185467221074,0.0707618857806278,1.98851881479456,0.001706949421585
"BG424",0.000821711181798527,3.27512873297693e-05,0.0159681969073246,0.0081693359905529,0.228046300061138,0.000164520094232371
"BG425",0.0125480105563884,0.000385226808201905,0.133446834563063,0.0627036701421267,1.82151969377476,0.00172264076910182
"CH011",0,0,0,0,0,0
"CH012",0,0,0,0,0,0
"CH013",0,0,0,0,0,0
"CH021",0,0,0,0,0,0
"CH022",0,0,0,0,0,0
"CH023",0,0,0,0,0,0
"CH024",0,0,0,0,0,0
"CH025",0,0,0,0,0,0
"CH031",0,0,0,0,0,0
"CH032",0,0,0,0,0,0
"CH033",0,0,0,0,0,0
"CH040",0,0,0,0,0,0
"CH051",0,0,0,0,0,0
"CH052",0,0,0,0,0,0
"CH053",0,0,0,0,0,0
"CH054",0,0,0,0,0,0
"CH055",0,0,0,0,0,0
"CH056",0,0,0,0,0,0
"CH057",0,0,0,0,0,0
"CH061",0,0,0,0,0,0
"CH062",0,0,0,0,0,0
"CH063",0,0,0,0,0,0
"CH064",0,0,0,0,0,0
"CH065",0,0,0,0,0,0
"CH066",0,0,0,0,0,0
"CH070",0,0,0,0,0,0
"CY000",0,0,0,0,0,0
"CZ010",0,0,0,0,0,0
"CZ020",0,0,0,0,0,0
"CZ031",0,0,0,0,0,0
"CZ032",0,0,0,0,0,0
"CZ041",0,0,0,0,0,0
"CZ042",0,0,0,0,0,0
"CZ051",0,0,0,0,0,0
"CZ052",0,0,0,0,0,0
"CZ053",0,0,0,0,0,0
"CZ063",0,0,0,0,0,0
"CZ064",0,0,0,0,0,0
"CZ071",0,0,0,0,0,0
"CZ072",0,0,0,0,0,0
"CZ080",0,0,0,0,0,0
"DE111",0,0,0,0,0,0
"DE112",0,0,0,0,0,0
"DE113",0,0,0,0,0,0
"DE114",0,0,0,0,0,0
"DE115",0,0,0,0,0,0
"DE116",0,0,0,0,0,0
"DE117",0,0,0,0,0,0
"DE118",0,0,0,0,0,0
"DE119",0,0,0,0,0,0
"DE11A",0,0,0,0,0,0
"DE11B",0,0,0,0,0,0
"DE11C",0,0,0,0,0,0
"DE11D",0,0,0,0,0,0
"DE121",0,0,0,0,0,0
"DE122",0,0,0,0,0,0
"DE123",0,0,0,0,0,0
"DE124",0,0,0,0,0,0
"DE125",0,0,0,0,0,0
"DE126",0,0,0,0,0,0
"DE127",0,0,0,0,0,0
"DE128",0,0,0,0,0,0
"DE129",0,0,0,0,0,0
"DE12A",0,0,0,0,0,0
"DE12B",0,0,0,0,0,0
"DE12C",0,0,0,0,0,0
"DE131",0,0,0,0,0,0
"DE132",0,0,0,0,0,0
"DE133",0,0,0,0,0,0
"DE134",0,0,0,0,0,0
"DE135",0,0,0,0,0,0
"DE136",0,0,0,0,0,0
"DE137",0,0,0,0,0,0
"DE138",0,0,0,0,0,0
"DE139",0,0,0,0,0,0
"DE13A",0,0,0,0,0,0
"DE141",0,0,0,0,0,0
"DE142",0,0,0,0,0,0
"DE143",0,0,0,0,0,0
"DE144",0,0,0,0,0,0
"DE145",0,0,0,0,0,0
"DE146",0,0,0,0,0,0
"DE147",0,0,0,0,0,0
"DE148",0,0,0,0,0,0
"DE149",0,0,0,0,0,0
"DE211",0,0,0,0,0,0
"DE212",0,0,0,0,0,0
"DE213",0,0,0,0,0,0
"DE214",0,0,0,0,0,0
"DE215",0,0,0,0,0,0
"DE216",0,0,0,0,0,0
"DE217",0,0,0,0,0,0
"DE218",0,0,0,0,0,0
"DE219",0,0,0,0,0,0
"DE21A",0,0,0,0,0,0
"DE21B",0,0,0,0,0,0
"DE21C",0,0,0,0,0,0
"DE21D",0,0,0,0,0,0
"DE21E",0,0,0,0,0,0
"DE21F",0,0,0,0,0,0
"DE21G",0,0,0,0,0,0
"DE21H",0,0,0,0,0,0
"DE21I",0,0,0,0,0,0
"DE21J",0,0,0,0,0,0
"DE21K",0,0,0,0,0,0
"DE21L",0,0,0,0,0,0
"DE21M",0,0,0,0,0,0
"DE21N",0,0,0,0,0,0
"DE221",0,0,0,0,0,0
"DE222",0,0,0,0,0,0
"DE223",0,0,0,0,0,0
"DE224",0,0,0,0,0,0
"DE225",0,0,0,0,0,0
"DE226",0,0,0,0,0,0
"DE227",0,0,0,0,0,0
"DE228",0,0,0,0,0,0
"DE229",0,0,0,0,0,0
"DE22A",0,0,0,0,0,0
"DE22B",0,0,0,0,0,0
"DE22C",0,0,0,0,0,0
"DE231",0,0,0,0,0,0
"DE232",0,0,0,0,0,0
"DE233",0,0,0,0,0,0
"DE234",0,0,0,0,0,0
"DE235",0,0,0,0,0,0
"DE236",0,0,0,0,0,0
"DE237",0,0,0,0,0,0
"DE238",0,0,0,0,0,0
"DE239",0,0,0,0,0,0
"DE23A",0,0,0,0,0,0
"DE241",0,0,0,0,0,0
"DE242",0,0,0,0,0,0
"DE243",0,0,0,0,0,0
"DE244",0,0,0,0,0,0
"DE245",0,0,0,0,0,0
"DE246",0,0,0,0,0,0
"DE247",0,0,0,0,0,0
"DE248",0,0,0,0,0,0
"DE249",0,0,0,0,0,0
"DE24A",0,0,0,0,0,0
"DE24B",0,0,0,0,0,0
"DE24C",0,0,0,0,0,0
"DE24D",0,0,0,0,0,0
"DE251",0,0,0,0,0,0
"DE252",0,0,0,0,0,0
"DE253",0,0,0,0,0,0
"DE254",0,0,0,0,0,0
"DE255",0,0,0,0,0,0
"DE256",0,0,0,0,0,0
"DE257",0,0,0,0,0,0
"DE258",0,0,0,0,0,0
"DE259",0,0,0,0,0,0
"DE25A",0,0,0,0,0,0
"DE25B",0,0,0,0,0,0
"DE25C",0,0,0,0,0,0
"DE261",0,0,0,0,0,0
"DE262",0,0,0,0,0,0
"DE263",0,0,0,0,0,0
"DE264",0,0,0,0,0,0
"DE265",0,0,0,0,0,0
"DE266",0,0,0,0,0,0
"DE267",0,0,0,0,0,0
"DE268",0,0,0,0,0,0
"DE269",0,0,0,0,0,0
"DE26A",0,0,0,0,0,0
"DE26B",0,0,0,0,0,0
"DE26C",0,0,0,0,0,0
"DE271",0,0,0,0,0,0
"DE272",0,0,0,0,0,0
"DE273",0,0,0,0,0,0
"DE274",0,0,0,0,0,0
"DE275",0,0,0,0,0,0
"DE276",0,0,0,0,0,0
"DE277",0,0,0,0,0,0
"DE278",0,0,0,0,0,0
"DE279",0,0,0,0,0,0
"DE27A",0,0,0,0,0,0
"DE27B",0,0,0,0,0,0
"DE27C",0,0,0,0,0,0
"DE27D",0,0,0,0,0,0
"DE27E",0,0,0,0,0,0
"DE300",0,0,0,0,0,0
"DE401",0,0,0,0,0,0
"DE402",0,0,0,0,0,0
"DE403",0,0,0,0,0,0
"DE404",0,0,0,0,0,0
"DE405",0,0,0,0,0,0
"DE406",0,0,0,0,0,0
"DE407",0,0,0,0,0,0
"DE408",0,0,0,0,0,0
"DE409",0,0,0,0,0,0
"DE40A",0,0,0,0,0,0
"DE40B",0,0,0,0,0,0
"DE40C",0,0,0,0,0,0
"DE40D",0,0,0,0,0,0
"DE40E",0,0,0,0,0,0
"DE40F",0,0,0,0,0,0
"DE40G",0,0,0,0,0,0
"DE40H",0,0,0,0,0,0
"DE40I",0,0,0,0,0,0
"DE501",0,0,0,0,0,0
"DE502",0,0,0,0,0,0
"DE600",0,0,0,0,0,0
"DE711",0,0,0,0,0,0
"DE712",0,0,0,0,0,0
"DE713",0,0,0,0,0,0
"DE714",0,0,0,0,0,0
"DE715",0,0,0,0,0,0
"DE716",0,0,0,0,0,0
"DE717",0,0,0,0,0,0
"DE718",0,0,0,0,0,0
"DE719",0,0,0,0,0,0
"DE71A",0,0,0,0,0,0
"DE71B",0,0,0,0,0,0
"DE71C",0,0,0,0,0,0
"DE71D",0,0,0,0,0,0
"DE71E",0,0,0,0,0,0
"DE721",0,0,0,0,0,0
"DE722",0,0,0,0,0,0
"DE723",0,0,0,0,0,0
"DE724",0,0,0,0,0,0
"DE725",0,0,0,0,0,0
"DE731",0,0,0,0,0,0
"DE732",0,0,0,0,0,0
"DE733",0,0,0,0,0,0
"DE734",0,0,0,0,0,0
"DE735",0,0,0,0,0,0
"DE736",0,0,0,0,0,0
"DE737",0,0,0,0,0,0
"DE801",0,0,0,0,0,0
"DE802",0,0,0,0,0,0
"DE803",0,0,0,0,0,0
"DE804",0,0,0,0,0,0
"DE805",0,0,0,0,0,0
"DE806",0,0,0,0,0,0
"DE807",0,0,0,0,0,0
"DE808",0,0,0,0,0,0
"DE809",0,0,0,0,0,0
"DE80A",0,0,0,0,0,0
"DE80B",0,0,0,0,0,0
"DE80C",0,0,0,0,0,0
"DE80D",0,0,0,0,0,0
"DE80E",0,0,0,0,0,0
"DE80F",0,0,0,0,0,0
"DE80G",0,0,0,0,0,0
"DE80H",0,0,0,0,0,0
"DE80I",0,0,0,0,0,0
"DE911",0,0,0,0,0,0
"DE912",0,0,0,0,0,0
"DE913",0,0,0,0,0,0
"DE914",0,0,0,0,0,0
"DE915",0,0,0,0,0,0
"DE916",0,0,0,0,0,0
"DE917",0,0,0,0,0,0
"DE918",0,0,0,0,0,0
"DE919",0,0,0,0,0,0
"DE91A",0,0,0,0,0,0
"DE91B",0,0,0,0,0,0
"DE922",0,0,0,0,0,0
"DE923",0,0,0,0,0,0
"DE925",0,0,0,0,0,0
"DE926",0,0,0,0,0,0
"DE927",0,0,0,0,0,0
"DE928",0,0,0,0,0,0
"DE929",0,0,0,0,0,0
"DE931",0,0,0,0,0,0
"DE932",0,0,0,0,0,0
"DE933",0,0,0,0,0,0
"DE934",0,0,0,0,0,0
"DE935",0,0,0,0,0,0
"DE936",0,0,0,0,0,0
"DE937",0,0,0,0,0,0
"DE938",0,0,0,0,0,0
"DE939",0,0,0,0,0,0
"DE93A",0,0,0,0,0,0
"DE93B",0,0,0,0,0,0
"DE941",0,0,0,0,0,0
"DE942",0,0,0,0,0,0
"DE943",0,0,0,0,0,0
"DE944",0,0,0,0,0,0
"DE945",0,0,0,0,0,0
"DE946",0,0,0,0,0,0
"DE947",0,0,0,0,0,0
"DE948",0,0,0,0,0,0
"DE949",0,0,0,0,0,0
"DE94A",0,0,0,0,0,0
"DE94B",0,0,0,0,0,0
"DE94C",0,0,0,0,0,0
"DE94D",0,0,0,0,0,0
"DE94E",0,0,0,0,0,0
"DE94F",0,0,0,0,0,0
"DE94G",0,0,0,0,0,0
"DE94H",0,0,0,0,0,0
"DEA11",0,0,0,0,0,0
"DEA12",0,0,0,0,0,0
"DEA13",0,0,0,0,0,0
"DEA14",0,0,0,0,0,0
"DEA15",0,0,0,0,0,0
"DEA16",0,0,0,0,0,0
"DEA17",0,0,0,0,0,0
"DEA18",0,0,0,0,0,0
"DEA19",0,0,0,0,0,0
"DEA1A",0,0,0,0,0,0
"DEA1B",0,0,0,0,0,0
"DEA1C",0,0,0,0,0,0
"DEA1D",0,0,0,0,0,0
"DEA1E",0,0,0,0,0,0
"DEA1F",0,0,0,0,0,0
"DEA22",0,0,0,0,0,0
"DEA23",0,0,0,0,0,0
"DEA24",0,0,0,0,0,0
"DEA26",0,0,0,0,0,0
"DEA27",0,0,0,0,0,0
"DEA28",0,0,0,0,0,0
"DEA29",0,0,0,0,0,0
"DEA2A",0,0,0,0,0,0
"DEA2B",0,0,0,0,0,0
"DEA2C",0,0,0,0,0,0
"DEA2D",0,0,0,0,0,0
"DEA31",0,0,0,0,0,0
"DEA32",0,0,0,0,0,0
"DEA33",0,0,0,0,0,0
"DEA34",0,0,0,0,0,0
"DEA35",0,0,0,0,0,0
"DEA36",0,0,0,0,0,0
"DEA37",0,0,0,0,0,0
"DEA38",0,0,0,0,0,0
"DEA41",0,0,0,0,0,0
"DEA42",0,0,0,0,0,0
"DEA43",0,0,0,0,0,0
"DEA44",0,0,0,0,0,0
"DEA45",0,0,0,0,0,0
"DEA46",0,0,0,0,0,0
"DEA47",0,0,0,0,0,0
"DEA51",0,0,0,0,0,0
"DEA52",0,0,0,0,0,0
"DEA53",0,0,0,0,0,0
"DEA54",0,0,0,0,0,0
"DEA55",0,0,0,0,0,0
"DEA56",0,0,0,0,0,0
"DEA57",0,0,0,0,0,0
"DEA58",0,0,0,0,0,0
"DEA59",0,0,0,0,0,0
"DEA5A",0,0,0,0,0,0
"DEA5B",0,0,0,0,0,0
"DEA5C",0,0,0,0,0,0
"DEB11",0,0,0,0,0,0
"DEB12",0,0,0,0,0,0
"DEB13",0,0,0,0,0,0
"DEB14",0,0,0,0,0,0
"DEB15",0,0,0,0,0,0
"DEB16",0,0,0,0,0,0
"DEB17",0,0,0,0,0,0
"DEB18",0,0,0,0,0,0
"DEB19",0,0,0,0,0,0
"DEB1A",0,0,0,0,0,0
"DEB1B",0,0,0,0,0,0
"DEB21",0,0,0,0,0,0
"DEB22",0,0,0,0,0,0
"DEB23",0,0,0,0,0,0
"DEB24",0,0,0,0,0,0
"DEB25",0,0,0,0,0,0
"DEB31",0,0,0,0,0,0
"DEB32",0,0,0,0,0,0
"DEB33",0,0,0,0,0,0
"DEB34",0,0,0,0,0,0
"DEB35",0,0,0,0,0,0
"DEB36",0,0,0,0,0,0
"DEB37",0,0,0,0,0,0
"DEB38",0,0,0,0,0,0
"DEB39",0,0,0,0,0,0
"DEB3A",0,0,0,0,0,0
"DEB3B",0,0,0,0,0,0
"DEB3C",0,0,0,0,0,0
"DEB3D",0,0,0,0,0,0
"DEB3E",0,0,0,0,0,0
"DEB3F",0,0,0,0,0,0
"DEB3G",0,0,0,0,0,0
"DEB3H",0,0,0,0,0,0
"DEB3I",0,0,0,0,0,0
"DEB3J",0,0,0,0,0,0
"DEB3K",0,0,0,0,0,0
"DEC01",0,0,0,0,0,0
"DEC02",0,0,0,0,0,0
"DEC03",0,0,0,0,0,0
"DEC04",0,0,0,0,0,0
"DEC05",0,0,0,0,0,0
"DEC06",0,0,0,0,0,0
"DED21",0,0,0,0,0,0
"DED2C",0,0,0,0,0,0
"DED2D",0,0,0,0,0,0
"DED2E",0,0,0,0,0,0
"DED2F",0,0,0,0,0,0
"DED41",0,0,0,0,0,0
"DED42",0,0,0,0,0,0
"DED43",0,0,0,0,0,0
"DED44",0,0,0,0,0,0
"DED45",0,0,0,0,0,0
"DED51",0,0,0,0,0,0
"DED52",0,0,0,0,0,0
"DED53",0,0,0,0,0,0
"DEE01",0,0,0,0,0,0
"DEE02",0,0,0,0,0,0
"DEE03",0,0,0,0,0,0
"DEE04",0,0,0,0,0,0
"DEE05",0,0,0,0,0,0
"DEE06",0,0,0,0,0,0
"DEE07",0,0,0,0,0,0
"DEE08",0,0,0,0,0,0
"DEE09",0,0,0,0,0,0
"DEE0A",0,0,0,0,0,0
"DEE0B",0,0,0,0,0,0
"DEE0C",0,0,0,0,0,0
"DEE0D",0,0,0,0,0,0
"DEE0E",0,0,0,0,0,0
"DEF01",0,0,0,0,0,0
"DEF02",0,0,0,0,0,0
"DEF03",0,0,0,0,0,0
"DEF04",0,0,0,0,0,0
"DEF05",0,0,0,0,0,0
"DEF06",0,0,0,0,0,0
"DEF07",0,0,0,0,0,0
"DEF08",0,0,0,0,0,0
"DEF09",0,0,0,0,0,0
"DEF0A",0,0,0,0,0,0
"DEF0B",0,0,0,0,0,0
"DEF0C",0,0,0,0,0,0
"DEF0D",0,0,0,0,0,0
"DEF0E",0,0,0,0,0,0
"DEF0F",0,0,0,0,0,0
"DEG01",0,0,0,0,0,0
"DEG02",0,0,0,0,0,0
"DEG03",0,0,0,0,0,0
"DEG04",0,0,0,0,0,0
"DEG05",0,0,0,0,0,0
"DEG06",0,0,0,0,0,0
"DEG07",0,0,0,0,0,0
"DEG09",0,0,0,0,0,0
"DEG0A",0,0,0,0,0,0
"DEG0B",0,0,0,0,0,0
"DEG0C",0,0,0,0,0,0
"DEG0D",0,0,0,0,0,0
"DEG0E",0,0,0,0,0,0
"DEG0F",0,0,0,0,0,0
"DEG0G",0,0,0,0,0,0
"DEG0H",0,0,0,0,0,0
"DEG0I",0,0,0,0,0,0
"DEG0J",0,0,0,0,0,0
"DEG0K",0,0,0,0,0,0
"DEG0L",0,0,0,0,0,0
"DEG0M",0,0,0,0,0,0
"DEG0N",0,0,0,0,0,0
"DEG0P",0,0,0,0,0,0
"DK011",0,0,0,0,0,0
"DK012",0,0,0,0,0,0
"DK013",0,0,0,0,0,0
"DK014",0,0,0,0,0,0
"DK021",0,0,0,0,0,0
"DK022",0,0,0,0,0,0
"DK031",0,0,0,0,0,0
"DK032",0,0,0,0,0,0
"DK041",0,0,0,0,0,0
"DK042",0,0,0,0,0,0
"DK050",0,0,0,0,0,0
"EE001",0,0,0,0,0,0
"EE004",0,0,0,0,0,0
"EE006",0,0,0,0,0,0
